utt_id,domain,group_value,target_direction,f0_median_hz,matched_rule_id,action_family,strength_label,alpha_default,alpha_max,confidence
f9_arpeggios_vibrato_o,singing,vibrato,masculine,331.144986,,,,,,
f9_arpeggios_vibrato_u,singing,vibrato,masculine,338.702391,,,,,,
f9_row_vibrato,singing,vibrato,masculine,315.386128,stage0_singing_vibrato_low_band_masculine_brightness_down_v1,brightness_down,medium,0.180,0.280,high
f9_scales_vibrato_a,singing,vibrato,masculine,357.339549,,,,,,
f9_scales_vibrato_e,singing,vibrato,masculine,363.712866,,,,,,
f9_scales_vibrato_i,singing,vibrato,masculine,361.640555,,,,,,
f9_scales_vibrato_o,singing,vibrato,masculine,363.024289,,,,,,
f9_scales_vibrato_u,singing,vibrato,masculine,369.053256,,,,,,
m1_arpeggios_c_fast_forte_a,singing,fast_forte,masculine,136.082296,,,,,,
m1_arpeggios_c_fast_forte_o,singing,fast_forte,masculine,136.244760,,,,,,
m1_arpeggios_f_fast_forte_a,singing,fast_forte,masculine,181.825655,,,,,,
m1_arpeggios_f_fast_forte_o,singing,fast_forte,masculine,184.134383,,,,,,
m1_scales_c_fast_forte_a,singing,fast_forte,masculine,161.261570,,,,,,
m1_scales_c_fast_forte_e,singing,fast_forte,masculine,155.343024,,,,,,
m1_scales_c_fast_forte_i,singing,fast_forte,masculine,165.562791,,,,,,
m1_scales_c_fast_forte_o,singing,fast_forte,masculine,150.561719,,,,,,
m1_scales_c_fast_forte_u,singing,fast_forte,masculine,150.720993,,,,,,
m1_scales_f_fast_forte_a,singing,fast_forte,masculine,216.529171,,,,,,
m1_scales_f_fast_forte_e,singing,fast_forte,masculine,218.005605,,,,,,
m1_scales_f_fast_forte_i,singing,fast_forte,masculine,208.213161,,,,,,
m1_scales_f_fast_forte_o,singing,fast_forte,masculine,218.986905,,,,,,
m1_scales_f_fast_forte_u,singing,fast_forte,masculine,223.609745,,,,,,
m10_scales_c_fast_forte_a,singing,fast_forte,masculine,157.188922,,,,,,
m10_scales_c_fast_forte_e,singing,fast_forte,masculine,153.115416,,,,,,
m10_scales_c_fast_forte_i,singing,fast_forte,masculine,151.242464,,,,,,
m10_scales_c_fast_forte_o,singing,fast_forte,masculine,165.319524,,,,,,
m10_scales_c_fast_forte_u,singing,fast_forte,masculine,169.614029,,,,,,
m10_scales_f_fast_forte_a,singing,fast_forte,masculine,216.032372,,,,,,
m10_scales_f_fast_forte_e,singing,fast_forte,masculine,221.654955,,,,,,
m10_scales_f_fast_forte_i,singing,fast_forte,masculine,216.353417,,,,,,
m10_scales_f_fast_forte_o,singing,fast_forte,masculine,223.489416,,,,,,
m10_scales_f_fast_forte_u,singing,fast_forte,masculine,219.173068,,,,,,
m11_arpeggios_c_fast_forte_a,singing,fast_forte,masculine,125.481316,,,,,,
m11_arpeggios_c_fast_forte_i,singing,fast_forte,masculine,141.460623,,,,,,
m11_arpeggios_c_fast_forte_u,singing,fast_forte,masculine,130.949446,,,,,,
m11_arpeggios_f_fast_forte_a,singing,fast_forte,masculine,174.804659,,,,,,
m11_arpeggios_f_fast_forte_e,singing,fast_forte,masculine,178.989371,,,,,,
m11_arpeggios_f_fast_forte_i,singing,fast_forte,masculine,189.079194,,,,,,
m11_arpeggios_f_fast_forte_o,singing,fast_forte,masculine,178.590692,,,,,,
m11_arpeggios_f_fast_forte_u,singing,fast_forte,masculine,181.310240,,,,,,
m11_scales_c_fast_forte_a,singing,fast_forte,masculine,158.785133,,,,,,
m11_scales_c_fast_forte_e,singing,fast_forte,masculine,158.661153,,,,,,
m11_scales_c_fast_forte_i,singing,fast_forte,masculine,166.203891,,,,,,
m11_scales_c_fast_forte_o,singing,fast_forte,masculine,165.194282,,,,,,
m11_scales_f_fast_forte_a,singing,fast_forte,masculine,212.345090,,,,,,
m11_scales_f_fast_forte_e,singing,fast_forte,masculine,207.623593,,,,,,
m11_scales_f_fast_forte_o,singing,fast_forte,masculine,222.122077,,,,,,
m11_scales_f_fast_forte_u,singing,fast_forte,masculine,228.521627,,,,,,
m2_arpeggios_c_fast_forte_a,singing,fast_forte,masculine,157.276264,,,,,,
m2_arpeggios_c_fast_forte_e,singing,fast_forte,masculine,148.031662,,,,,,
m2_arpeggios_c_fast_forte_i,singing,fast_forte,masculine,154.826170,,,,,,
m2_arpeggios_c_fast_forte_o,singing,fast_forte,masculine,163.854685,,,,,,
m2_arpeggios_c_fast_forte_u,singing,fast_forte,masculine,159.647226,,,,,,
m2_arpeggios_f_fast_forte_a,singing,fast_forte,masculine,174.960541,,,,,,
m2_arpeggios_f_fast_forte_e,singing,fast_forte,masculine,181.767651,,,,,,
m2_arpeggios_f_fast_forte_i,singing,fast_forte,masculine,183.809692,,,,,,
m2_arpeggios_f_fast_forte_o,singing,fast_forte,masculine,180.185636,,,,,,
m2_arpeggios_f_fast_forte_u,singing,fast_forte,masculine,191.704558,,,,,,
m2_scales_c_fast_forte_a,singing,fast_forte,masculine,166.085276,,,,,,
m2_scales_c_fast_forte_e,singing,fast_forte,masculine,166.045675,,,,,,
m2_scales_c_fast_forte_i,singing,fast_forte,masculine,173.377243,,,,,,
m2_scales_c_fast_forte_o,singing,fast_forte,masculine,176.242588,,,,,,
m2_scales_c_fast_forte_u,singing,fast_forte,masculine,169.524816,,,,,,
m2_scales_f_fast_forte_a,singing,fast_forte,masculine,222.544145,,,,,,
m3_arpeggios_c_fast_forte_a,singing,fast_forte,masculine,136.274778,,,,,,
m3_arpeggios_c_fast_forte_e,singing,fast_forte,masculine,131.948407,,,,,,
m3_arpeggios_c_fast_forte_i,singing,fast_forte,masculine,132.222682,,,,,,
m3_arpeggios_c_fast_forte_o,singing,fast_forte,masculine,132.223745,,,,,,
m3_arpeggios_c_fast_forte_u,singing,fast_forte,masculine,134.252109,,,,,,
m3_arpeggios_f_fast_forte_a,singing,fast_forte,masculine,192.692830,,,,,,
m3_arpeggios_f_fast_forte_e,singing,fast_forte,masculine,192.816629,,,,,,
m3_arpeggios_f_fast_forte_i,singing,fast_forte,masculine,182.608445,,,,,,
m3_arpeggios_f_fast_forte_o,singing,fast_forte,masculine,180.517335,,,,,,
m3_arpeggios_f_fast_forte_u,singing,fast_forte,masculine,179.067023,,,,,,
m3_scales_c_fast_forte_a,singing,fast_forte,masculine,147.970768,,,,,,
m3_scales_c_fast_forte_e,singing,fast_forte,masculine,156.990472,,,,,,
m3_scales_c_fast_forte_i,singing,fast_forte,masculine,154.468541,,,,,,
m3_scales_c_fast_forte_o,singing,fast_forte,masculine,158.344470,,,,,,
m3_scales_c_fast_forte_u,singing,fast_forte,masculine,145.751811,,,,,,
m3_scales_f_fast_forte_e,singing,fast_forte,masculine,222.683492,,,,,,
m4_arpeggios_c_fast_forte_a,singing,fast_forte,masculine,133.665815,,,,,,
m4_arpeggios_c_fast_forte_e,singing,fast_forte,masculine,131.035851,,,,,,
m4_arpeggios_c_fast_forte_i,singing,fast_forte,masculine,128.972564,,,,,,
m4_arpeggios_c_fast_forte_o,singing,fast_forte,masculine,135.775311,,,,,,
m4_arpeggios_c_fast_forte_u,singing,fast_forte,masculine,131.124962,,,,,,
m4_arpeggios_f_fast_forte_a,singing,fast_forte,masculine,172.579058,,,,,,
m4_arpeggios_f_fast_forte_e,singing,fast_forte,masculine,175.814802,,,,,,
m4_arpeggios_f_fast_forte_i,singing,fast_forte,masculine,177.763419,,,,,,
m4_arpeggios_f_fast_forte_o,singing,fast_forte,masculine,176.406528,,,,,,
m4_arpeggios_f_fast_forte_u,singing,fast_forte,masculine,176.308645,,,,,,
m4_scales_c_fast_forte_a,singing,fast_forte,masculine,157.310472,,,,,,
m4_scales_c_fast_forte_e,singing,fast_forte,masculine,155.392037,,,,,,
m4_scales_c_fast_forte_o,singing,fast_forte,masculine,160.425995,,,,,,
m4_scales_c_fast_forte_u,singing,fast_forte,masculine,157.600111,,,,,,
m4_scales_f_fast_forte_a,singing,fast_forte,masculine,211.674857,,,,,,
m4_scales_f_fast_forte_e,singing,fast_forte,masculine,214.731685,,,,,,
m5_arpeggios_c_fast_forte_a,singing,fast_forte,masculine,159.989830,,,,,,
m5_arpeggios_c_fast_forte_e,singing,fast_forte,masculine,157.611848,,,,,,
m5_arpeggios_c_fast_forte_i,singing,fast_forte,masculine,151.478206,,,,,,
m5_arpeggios_c_fast_forte_o,singing,fast_forte,masculine,162.363207,,,,,,
m5_arpeggios_c_fast_forte_u,singing,fast_forte,masculine,157.146025,,,,,,
m5_arpeggios_f_fast_forte_a,singing,fast_forte,masculine,198.316988,,,,,,
m5_arpeggios_f_fast_forte_e,singing,fast_forte,masculine,211.469308,,,,,,
m5_arpeggios_f_fast_forte_i,singing,fast_forte,masculine,219.062624,,,,,,
m5_arpeggios_f_fast_forte_o,singing,fast_forte,masculine,220.385582,,,,,,
m5_arpeggios_f_fast_forte_u,singing,fast_forte,masculine,220.577347,,,,,,
m5_scales_c_fast_forte_a,singing,fast_forte,masculine,173.634363,,,,,,
m5_scales_c_fast_forte_i,singing,fast_forte,masculine,173.374400,,,,,,
m5_scales_c_fast_forte_o,singing,fast_forte,masculine,179.823238,,,,,,
m5_scales_f_fast_forte_a,singing,fast_forte,masculine,213.754131,,,,,,
m5_scales_f_fast_forte_e,singing,fast_forte,masculine,209.819219,,,,,,
m5_scales_f_fast_forte_u,singing,fast_forte,masculine,212.229505,,,,,,
m6_arpeggios_c_fast_forte_e,singing,fast_forte,masculine,134.920962,,,,,,
m6_arpeggios_c_fast_forte_i,singing,fast_forte,masculine,161.679248,,,,,,
m6_arpeggios_c_fast_forte_o,singing,fast_forte,masculine,155.522039,,,,,,
m6_arpeggios_c_fast_forte_u,singing,fast_forte,masculine,162.928062,,,,,,
m6_arpeggios_f_fast_forte_e,singing,fast_forte,masculine,179.168034,,,,,,
m6_arpeggios_f_fast_forte_i,singing,fast_forte,masculine,217.579994,,,,,,
m6_arpeggios_f_fast_forte_o,singing,fast_forte,masculine,184.929225,,,,,,
m6_arpeggios_f_fast_forte_u,singing,fast_forte,masculine,185.439577,,,,,,
m6_scales_c_fast_forte_a,singing,fast_forte,masculine,153.536919,,,,,,
m6_scales_c_fast_forte_e,singing,fast_forte,masculine,157.394010,,,,,,
m6_scales_c_fast_forte_i,singing,fast_forte,masculine,154.905012,,,,,,
m6_scales_c_fast_forte_o,singing,fast_forte,masculine,169.236385,,,,,,
m6_scales_c_fast_forte_u,singing,fast_forte,masculine,155.510890,,,,,,
m6_scales_f_fast_forte_a,singing,fast_forte,masculine,207.073235,,,,,,
m6_scales_f_fast_forte_e,singing,fast_forte,masculine,210.029009,,,,,,
m6_scales_f_fast_forte_u,singing,fast_forte,masculine,205.153009,,,,,,
m7_arpeggios_c_fast_forte_a,singing,fast_forte,masculine,157.448805,,,,,,
m7_arpeggios_f_fast_forte_a,singing,fast_forte,masculine,181.769854,,,,,,
m7_arpeggios_f_fast_forte_e,singing,fast_forte,masculine,206.421073,,,,,,
m7_arpeggios_f_fast_forte_u,singing,fast_forte,masculine,207.900711,,,,,,
m7_scales_c_fast_forte_a,singing,fast_forte,masculine,163.773577,,,,,,
m7_scales_c_fast_forte_e,singing,fast_forte,masculine,167.441355,,,,,,
m7_scales_c_fast_forte_i,singing,fast_forte,masculine,166.040448,,,,,,
m7_scales_c_fast_forte_o,singing,fast_forte,masculine,180.972790,,,,,,
m7_scales_c_fast_forte_u,singing,fast_forte,masculine,166.623707,,,,,,
m7_scales_f_fast_forte_a,singing,fast_forte,masculine,219.817328,,,,,,
m7_scales_f_fast_forte_e,singing,fast_forte,masculine,211.965973,,,,,,
m7_scales_f_fast_forte_i,singing,fast_forte,masculine,227.527737,,,,,,
m7_scales_f_fast_forte_o,singing,fast_forte,masculine,222.354679,,,,,,
m7_scales_f_fast_forte_u,singing,fast_forte,masculine,229.879557,,,,,,
m8_arpeggios_c_fast_forte_a,singing,fast_forte,masculine,159.649450,,,,,,
m8_arpeggios_c_fast_forte_e,singing,fast_forte,masculine,152.771028,,,,,,
m8_arpeggios_c_fast_forte_i,singing,fast_forte,masculine,152.999152,,,,,,
m8_arpeggios_c_fast_forte_o,singing,fast_forte,masculine,154.746545,,,,,,
m8_arpeggios_c_fast_forte_u,singing,fast_forte,masculine,160.116713,,,,,,
m8_arpeggios_f_fast_forte_a,singing,fast_forte,masculine,107.897425,,,,,,
m8_arpeggios_f_fast_forte_e,singing,fast_forte,masculine,109.089170,,,,,,
m8_arpeggios_f_fast_forte_i,singing,fast_forte,masculine,108.301040,,,,,,
m8_arpeggios_f_fast_forte_o,singing,fast_forte,masculine,109.134799,,,,,,
m8_arpeggios_f_fast_forte_u,singing,fast_forte,masculine,108.719468,,,,,,
m8_scales_c_fast_forte_a,singing,fast_forte,masculine,165.583818,,,,,,
m8_scales_c_fast_forte_e,singing,fast_forte,masculine,171.726788,,,,,,
m8_scales_c_fast_forte_i,singing,fast_forte,masculine,169.737002,,,,,,
m8_scales_c_fast_forte_o,singing,fast_forte,masculine,172.395826,,,,,,
m8_scales_f_fast_forte_e,singing,fast_forte,masculine,115.012687,,,,,,
m8_scales_f_fast_forte_i,singing,fast_forte,masculine,116.285265,,,,,,
m9_arpeggios_c_fast_forte_a,singing,fast_forte,masculine,260.429977,,,,,,
m9_arpeggios_c_fast_forte_e,singing,fast_forte,masculine,263.737390,,,,,,
m9_arpeggios_c_fast_forte_i,singing,fast_forte,masculine,266.928645,,,,,,
m9_arpeggios_c_fast_forte_o,singing,fast_forte,masculine,270.089978,,,,,,
m9_arpeggios_c_fast_forte_u,singing,fast_forte,masculine,268.457994,,,,,,
m9_arpeggios_f_fast_forte_a,singing,fast_forte,masculine,354.619328,,,,,,
m9_arpeggios_f_fast_forte_e,singing,fast_forte,masculine,357.975479,,,,,,
m9_arpeggios_f_fast_forte_i,singing,fast_forte,masculine,352.842593,,,,,,
m9_arpeggios_f_fast_forte_o,singing,fast_forte,masculine,355.204159,,,,,,
m9_arpeggios_f_fast_forte_u,singing,fast_forte,masculine,414.182462,,,,,,
m9_scales_c_fast_forte_a,singing,fast_forte,masculine,332.569817,,,,,,
m9_scales_c_fast_forte_e,singing,fast_forte,masculine,334.944272,,,,,,
m9_scales_c_fast_forte_i,singing,fast_forte,masculine,351.725884,,,,,,
m9_scales_c_fast_forte_o,singing,fast_forte,masculine,343.088877,,,,,,
m9_scales_c_fast_forte_u,singing,fast_forte,masculine,336.233962,,,,,,
m9_scales_f_fast_forte_e,singing,fast_forte,masculine,216.075688,,,,,,
m1_arpeggios_c_fast_piano_a,singing,fast_piano,masculine,140.320604,,,,,,
m1_arpeggios_c_fast_piano_i,singing,fast_piano,masculine,130.264376,,,,,,
m1_arpeggios_c_fast_piano_u,singing,fast_piano,masculine,127.837164,,,,,,
m1_arpeggios_f_fast_piano_a,singing,fast_piano,masculine,174.824215,,,,,,
m1_arpeggios_f_fast_piano_e,singing,fast_piano,masculine,178.907018,,,,,,
m1_arpeggios_f_fast_piano_i,singing,fast_piano,masculine,185.370439,,,,,,
m1_arpeggios_f_fast_piano_o,singing,fast_piano,masculine,181.319427,,,,,,
m1_arpeggios_f_fast_piano_u,singing,fast_piano,masculine,181.163837,,,,,,
m1_scales_c_fast_piano_a,singing,fast_piano,masculine,165.853729,,,,,,
m1_scales_c_fast_piano_e,singing,fast_piano,masculine,158.359743,,,,,,
m1_scales_c_fast_piano_i,singing,fast_piano,masculine,159.649418,,,,,,
m1_scales_c_fast_piano_o,singing,fast_piano,masculine,163.397908,,,,,,
m1_scales_c_fast_piano_u,singing,fast_piano,masculine,159.924782,,,,,,
m1_scales_f_fast_piano_e,singing,fast_piano,masculine,218.552836,,,,,,
m1_scales_f_fast_piano_o,singing,fast_piano,masculine,217.877206,,,,,,
m1_scales_f_fast_piano_u,singing,fast_piano,masculine,220.753992,,,,,,
scales_c_fast_piano_a,singing,fast_piano,masculine,159.053139,,,,,,
scales_c_fast_piano_e,singing,fast_piano,masculine,168.247717,,,,,,
scales_c_fast_piano_i,singing,fast_piano,masculine,173.420388,,,,,,
scales_c_fast_piano_o,singing,fast_piano,masculine,168.380979,,,,,,
scales_c_fast_piano_u,singing,fast_piano,masculine,167.317712,,,,,,
scales_f_fast_piano_a,singing,fast_piano,masculine,220.067717,,,,,,
scales_f_fast_piano_e,singing,fast_piano,masculine,223.346385,,,,,,
scales_f_fast_piano_i,singing,fast_piano,masculine,230.799614,,,,,,
scales_f_fast_piano_o,singing,fast_piano,masculine,235.777237,,,,,,
scales_f_fast_piano_u,singing,fast_piano,masculine,224.410176,,,,,,
m11_arpeggios_c_fast_piano_a,singing,fast_piano,masculine,131.858504,,,,,,
m11_arpeggios_c_fast_piano_e,singing,fast_piano,masculine,131.973679,,,,,,
m11_arpeggios_c_fast_piano_o,singing,fast_piano,masculine,135.153885,,,,,,
m11_arpeggios_c_fast_piano_u,singing,fast_piano,masculine,139.671357,,,,,,
m11_arpeggios_f_fast_piano_a,singing,fast_piano,masculine,180.510872,,,,,,
m11_arpeggios_f_fast_piano_e,singing,fast_piano,masculine,180.409825,,,,,,
m11_arpeggios_f_fast_piano_i,singing,fast_piano,masculine,176.459515,,,,,,
m11_arpeggios_f_fast_piano_o,singing,fast_piano,masculine,179.907474,,,,,,
m11_arpeggios_f_fast_piano_u,singing,fast_piano,masculine,181.001591,,,,,,
m11_scales_c_fast_piano_a,singing,fast_piano,masculine,168.399165,,,,,,
m11_scales_c_fast_piano_e,singing,fast_piano,masculine,166.564504,,,,,,
m11_scales_c_fast_piano_i,singing,fast_piano,masculine,167.592808,,,,,,
m11_scales_c_fast_piano_o,singing,fast_piano,masculine,165.474956,,,,,,
m11_scales_f_fast_piano_i,singing,fast_piano,masculine,226.427235,,,,,,
m11_scales_f_fast_piano_o,singing,fast_piano,masculine,239.803693,,,,,,
m11_scales_f_fast_piano_u,singing,fast_piano,masculine,238.223079,,,,,,
m2_arpeggios_c_fast_piano_a,singing,fast_piano,masculine,139.581690,,,,,,
m2_arpeggios_c_fast_piano_e,singing,fast_piano,masculine,149.056132,,,,,,
m2_arpeggios_c_fast_piano_i,singing,fast_piano,masculine,148.436247,,,,,,
m2_arpeggios_c_fast_piano_o,singing,fast_piano,masculine,138.129294,,,,,,
m2_arpeggios_c_fast_piano_u,singing,fast_piano,masculine,156.829985,,,,,,
m2_arpeggios_f_fast_piano_a,singing,fast_piano,masculine,209.791116,,,,,,
m2_arpeggios_f_fast_piano_e,singing,fast_piano,masculine,182.155043,,,,,,
m2_arpeggios_f_fast_piano_i,singing,fast_piano,masculine,183.183733,,,,,,
m2_arpeggios_f_fast_piano_u,singing,fast_piano,masculine,183.614474,,,,,,
m2_scales_c_fast_piano_a,singing,fast_piano,masculine,165.352765,,,,,,
m2_scales_c_fast_piano_e,singing,fast_piano,masculine,176.239798,,,,,,
m2_scales_c_fast_piano_i,singing,fast_piano,masculine,178.391772,,,,,,
m2_scales_c_fast_piano_o,singing,fast_piano,masculine,174.763494,,,,,,
m2_scales_c_fast_piano_u,singing,fast_piano,masculine,170.992731,,,,,,
m2_scales_f_fast_piano_a,singing,fast_piano,masculine,224.795909,,,,,,
m2_scales_f_fast_piano_o,singing,fast_piano,masculine,223.428950,,,,,,
m3_arpeggios_f_fast_piano_a,singing,fast_piano,masculine,180.988940,,,,,,
m3_arpeggios_f_fast_piano_e,singing,fast_piano,masculine,176.656871,,,,,,
m3_arpeggios_f_fast_piano_i,singing,fast_piano,masculine,176.984606,,,,,,
m3_arpeggios_f_fast_piano_o,singing,fast_piano,masculine,176.581813,,,,,,
m3_arpeggios_f_fast_piano_u,singing,fast_piano,masculine,176.568672,,,,,,
m3_scales_c_fast_piano_a,singing,fast_piano,masculine,159.174914,,,,,,
m3_scales_c_fast_piano_e,singing,fast_piano,masculine,154.213683,,,,,,
m3_scales_c_fast_piano_i,singing,fast_piano,masculine,155.029639,,,,,,
m3_scales_c_fast_piano_o,singing,fast_piano,masculine,156.967718,,,,,,
m3_scales_c_fast_piano_u,singing,fast_piano,masculine,152.662935,,,,,,
m3_scales_f_fast_piano_a,singing,fast_piano,masculine,215.441762,,,,,,
m3_scales_f_fast_piano_e,singing,fast_piano,masculine,220.098839,,,,,,
m3_scales_f_fast_piano_i,singing,fast_piano,masculine,222.613125,,,,,,
m3_scales_f_fast_piano_o,singing,fast_piano,masculine,204.291828,,,,,,
m3_scales_f_fast_piano_u,singing,fast_piano,masculine,219.446206,,,,,,
m4_arpeggios_c_fast_piano_a,singing,fast_piano,masculine,129.747636,,,,,,
m4_arpeggios_c_fast_piano_e,singing,fast_piano,masculine,128.693517,,,,,,
m4_arpeggios_c_fast_piano_i,singing,fast_piano,masculine,130.299807,,,,,,
m4_arpeggios_c_fast_piano_o,singing,fast_piano,masculine,127.168695,,,,,,
m4_arpeggios_c_fast_piano_u,singing,fast_piano,masculine,126.099245,,,,,,
m4_arpeggios_f_fast_piano_a,singing,fast_piano,masculine,172.768164,,,,,,
m4_arpeggios_f_fast_piano_e,singing,fast_piano,masculine,178.190011,,,,,,
m4_arpeggios_f_fast_piano_i,singing,fast_piano,masculine,179.024000,,,,,,
m4_arpeggios_f_fast_piano_o,singing,fast_piano,masculine,176.281587,,,,,,
m4_arpeggios_f_fast_piano_u,singing,fast_piano,masculine,178.659717,,,,,,
m4_scales_c_fast_piano_a,singing,fast_piano,masculine,151.484758,,,,,,
m4_scales_c_fast_piano_i,singing,fast_piano,masculine,152.966549,,,,,,
m4_scales_f_fast_piano_a,singing,fast_piano,masculine,216.149596,,,,,,
m4_scales_f_fast_piano_e,singing,fast_piano,masculine,219.260296,,,,,,
